Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.12 [1.00-1.25],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.10 [0.98-1.23],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
L-LDL-PL%,1.08 [0.96-1.20],1.000,,Phospholipids to Total-Lipids in Large LDL percentage
L-VLDL-TG%,1.02 [0.92-1.14],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
L-VLDL-CE%,1.01 [0.90-1.14],1.000,,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
M-LDL-FC%,0.98 [0.87-1.10],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
ApoB,0.89 [0.80-0.99],1.000,,Apolipoprotein B
Non-HDL-C,0.88 [0.79-0.98],1.000,,Total-Cholesterol Minus HDL-C
Clinical LDL-C,0.87 [0.78-0.97],1.000,,Clinical LDL Cholesterol
LDL-C,0.86 [0.77-0.96],1.000,,LDL Cholesterol
