Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.14 [1.03-1.25],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Total-FA,1.08 [0.98-1.19],1.000,,Total-Fatty Acids
PUFA,1.08 [0.98-1.19],1.000,,Polyunsaturated Fatty Acids
SFA,1.07 [0.98-1.18],1.000,,Saturated Fatty Acids
Unsaturation,1.01 [0.91-1.12],1.000,,Degree of Unsaturation
Remnant-C,0.99 [0.90-1.09],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,0.97 [0.88-1.08],1.000,,Total-Cholesterol
Non-HDL-C,0.97 [0.88-1.07],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.95 [0.86-1.05],1.000,,LDL Cholesterol
M-LDL-FC%,0.89 [0.81-0.98],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
