Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.30 [1.07-1.56],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.29 [1.07-1.57],1.000,,Triglycerides to Total-Lipids in IDL percentage
IDL-PL%,1.27 [1.04-1.54],1.000,,Phospholipids to Total-Lipids in IDL percentage
TG/PG,1.16 [0.95-1.43],1.000,,Triglycerides to Phosphoglycerides ratio
IDL-FC%,1.08 [0.89-1.31],1.000,,Free Cholesterol to Total-Lipids in IDL percentage
DHA%,0.94 [0.76-1.15],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
PUFA/MUFA,0.86 [0.70-1.06],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
VLDL-CE,0.86 [0.71-1.04],1.000,,Cholesteryl Esters in VLDL
M-LDL-FC%,0.86 [0.71-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LA%,0.79 [0.65-0.95],1.000,,Linoleic Acid to Total-Fatty Acids percentage
