Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.10 [1.01-1.19],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
L-LDL-TG%,1.09 [1.00-1.19],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
M-HDL-PL%,1.05 [0.96-1.15],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
L-VLDL-TG%,1.00 [0.92-1.09],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
L-VLDL-FC%,1.00 [0.92-1.09],1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
M-LDL-FC%,0.99 [0.91-1.08],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
ApoA1,0.95 [0.86-1.04],1.000,,Apolipoprotein A1
ApoB/ApoA1,0.93 [0.85-1.01],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
ApoB,0.89 [0.82-0.97],1.000,,Apolipoprotein B
Val,0.88 [0.80-0.97],1.000,,Valine
