Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Clinical LDL-C,1.31 [1.07-1.61],1.000,,Clinical LDL Cholesterol
ApoB,1.29 [1.06-1.55],1.000,,Apolipoprotein B
ApoA1,1.21 [0.98-1.49],1.000,,Apolipoprotein A1
HDL-C,1.16 [0.93-1.45],1.000,,HDL Cholesterol
M-LDL-TG%,1.06 [0.87-1.28],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.98 [0.80-1.20],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Ala,0.95 [0.75-1.21],1.000,,Alanine
Gly,0.92 [0.74-1.14],1.000,,Glycine
His,0.91 [0.75-1.12],1.000,,Histidine
M-HDL-PL%,0.90 [0.72-1.12],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
