Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.19 [1.14-1.24],1.898e-12,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.19 [1.14-1.23],5.177e-14,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.18 [1.13-1.22],4.631e-12,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.17 [1.13-1.21],1.005e-11,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.14 [1.10-1.18],1.046e-05,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-HDL-PL%,1.13 [1.09-1.17],5.112e-04,***,Phospholipids to Total-Lipids in Medium HDL percentage
GlycA,1.12 [1.08-1.17],0.003,**,Glycoprotein Acetyls
L-HDL-PL%,1.12 [1.08-1.16],0.001,**,Phospholipids to Total-Lipids in Large HDL percentage
MUFA%,1.12 [1.08-1.17],0.011,*,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-VLDL-TG%,1.12 [1.08-1.16],0.004,**,Triglycerides to Total-Lipids in Small VLDL percentage
S-LDL-TG%,1.12 [1.08-1.16],0.001,**,Triglycerides to Total-Lipids in Small LDL percentage
M-VLDL-TG%,1.11 [1.07-1.16],0.019,*,Triglycerides to Total-Lipids in Medium VLDL percentage
IDL-PL%,1.10 [1.06-1.15],0.046,*,Phospholipids to Total-Lipids in IDL percentage
M-VLDL-CE%,0.91 [0.88-0.94],0.009,**,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
L-LDL-CE%,0.91 [0.87-0.94],0.033,*,Cholesteryl Esters to Total-Lipids in Large LDL percentage
S-VLDL-C%,0.90 [0.87-0.94],0.010,*,Cholesterol to Total-Lipids in Small VLDL percentage
L-HDL-CE%,0.90 [0.87-0.94],0.009,**,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-VLDL-P,0.90 [0.87-0.94],0.032,*,Concentration of Medium VLDL Particles
VLDL-CE,0.90 [0.87-0.94],0.011,*,Cholesteryl Esters in VLDL
M-VLDL-C%,0.90 [0.87-0.93],0.003,**,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL,0.90 [0.87-0.93],0.010,*,Phospholipids in Medium VLDL
DHA%,0.90 [0.86-0.94],0.030,*,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-VLDL-PL%,0.90 [0.87-0.93],0.002,**,Phospholipids to Total-Lipids in Medium VLDL percentage
L-HDL-C%,0.90 [0.87-0.93],0.003,**,Cholesterol to Total-Lipids in Large HDL percentage
XS-VLDL-C,0.90 [0.87-0.93],0.007,**,Cholesterol in Very Small VLDL
S-VLDL-FC,0.90 [0.86-0.93],0.003,**,Free Cholesterol in Small VLDL
