Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.05 [0.97-1.13],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
DHA,1.04 [0.96-1.13],1.000,,Docosahexaenoic Acid
Omega-3,1.03 [0.95-1.12],1.000,,Omega-3 Fatty Acids
PUFA%,1.02 [0.93-1.11],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
SFA%,1.01 [0.93-1.10],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,1.00 [0.91-1.09],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-CE,0.99 [0.91-1.08],1.000,,Total-Esterified Cholesterol
VLDL-CE,0.99 [0.92-1.07],1.000,,Cholesteryl Esters in VLDL
Omega-6/Omega-3,0.98 [0.90-1.06],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
LA%,0.97 [0.89-1.06],1.000,,Linoleic Acid to Total-Fatty Acids percentage
