Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
HDL-FC,1.08 [0.95-1.23],1.000,,Free Cholesterol in HDL
M-LDL-PL%,1.04 [0.92-1.16],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Glu,1.02 [0.91-1.16],1.000,,Glucose
Omega-3,1.02 [0.91-1.14],1.000,,Omega-3 Fatty Acids
SFA,1.02 [0.90-1.14],1.000,,Saturated Fatty Acids
Tyr,1.00 [0.89-1.12],1.000,,Tyrosine
Gln,0.99 [0.88-1.12],1.000,,Glutamine
Gly,0.99 [0.87-1.11],1.000,,Glycine
M-LDL-FC%,0.98 [0.87-1.10],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Ala,0.97 [0.84-1.12],1.000,,Alanine
