Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.27 [1.13-1.43],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA%,1.12 [0.98-1.28],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
SFA%,1.11 [0.98-1.25],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
Omega-6/Omega-3,1.05 [0.93-1.19],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
MUFA,1.03 [0.91-1.17],1.000,,Monounsaturated Fatty Acids
HDL-C,0.98 [0.85-1.13],1.000,,HDL Cholesterol
Remnant-C,0.92 [0.81-1.04],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-LDL-FC%,0.88 [0.79-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Non-HDL-C,0.88 [0.78-0.99],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.85 [0.75-0.96],1.000,,LDL Cholesterol
