Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Val,1.11 [0.93-1.32],1.000,,Valine
Leu,1.10 [0.93-1.30],1.000,,Leucine
Total-BCAA,1.09 [0.92-1.30],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Ile,1.02 [0.87-1.21],1.000,,Isoleucine
M-LDL-TG%,1.02 [0.87-1.21],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Creatinine,0.99 [0.81-1.20],1.000,,Creatinine
M-LDL-FC%,0.88 [0.75-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-3,0.87 [0.73-1.04],1.000,,Omega-3 Fatty Acids
DHA,0.79 [0.66-0.96],1.000,,Docosahexaenoic Acid
Unsaturation,0.77 [0.65-0.92],1.000,,Degree of Unsaturation
