Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.21 [1.18-1.24],1.863e-35,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.19 [1.16-1.23],2.537e-34,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.18 [1.15-1.22],1.762e-32,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.17 [1.14-1.20],1.096e-24,***,Triglycerides to Total-Lipids in IDL percentage
IDL-PL%,1.16 [1.13-1.19],4.534e-23,***,Phospholipids to Total-Lipids in IDL percentage
S-LDL-PL%,1.15 [1.12-1.18],6.038e-18,***,Phospholipids to Total-Lipids in Small LDL percentage
S-HDL-PL%,1.13 [1.09-1.16],9.428e-11,***,Phospholipids to Total-Lipids in Small HDL percentage
XL-HDL-PL%,1.11 [1.07-1.14],1.955e-05,***,Phospholipids to Total-Lipids in Very Large HDL percentage
S-VLDL-TG%,1.11 [1.08-1.14],3.057e-07,***,Triglycerides to Total-Lipids in Small VLDL percentage
XS-VLDL-TG%,1.11 [1.08-1.14],1.582e-07,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.10 [1.07-1.13],1.260e-07,***,Triglycerides to Total-Lipids in Small LDL percentage
GlycA,1.10 [1.07-1.13],3.429e-05,***,Glycoprotein Acetyls
M-HDL-PL%,1.09 [1.06-1.12],3.101e-04,***,Phospholipids to Total-Lipids in Medium HDL percentage
M-VLDL-CE%,0.93 [0.91-0.96],0.011,*,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.93 [0.90-0.95],0.002,**,Cholesterol to Total-Lipids in Medium VLDL percentage
XS-VLDL-FC%,0.93 [0.90-0.95],5.479e-04,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Total-TG,0.93 [0.90-0.95],0.016,*,Total-Triglycerides
ApoA1,0.92 [0.89-0.95],0.019,*,Apolipoprotein A1
S-HDL-CE%,0.92 [0.90-0.95],2.389e-04,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
Omega-3%,0.92 [0.89-0.95],7.552e-04,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
VLDL-TG,0.92 [0.89-0.94],4.401e-04,***,Triglycerides in VLDL
XL-VLDL-P,0.92 [0.89-0.94],6.313e-04,***,Concentration of Very Large VLDL Particles
M-VLDL-FC%,0.92 [0.89-0.94],1.596e-05,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
L-LDL-FC%,0.92 [0.89-0.94],3.789e-06,***,Free Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-L,0.92 [0.89-0.94],3.447e-05,***,Total-Lipids in Very Small VLDL
XL-VLDL-L,0.91 [0.89-0.94],1.324e-04,***,Total-Lipids in Very Large VLDL
M-VLDL-PL%,0.91 [0.89-0.94],1.291e-06,***,Phospholipids to Total-Lipids in Medium VLDL percentage
XL-VLDL-PL,0.91 [0.89-0.94],7.399e-05,***,Phospholipids in Very Large VLDL
S-VLDL-C%,0.91 [0.89-0.94],1.157e-06,***,Cholesterol to Total-Lipids in Small VLDL percentage
LA%,0.91 [0.89-0.94],4.012e-06,***,Linoleic Acid to Total-Fatty Acids percentage
XS-VLDL-FC,0.91 [0.89-0.94],2.299e-06,***,Free Cholesterol in Very Small VLDL
VLDL-size,0.91 [0.88-0.94],2.930e-05,***,Average Diameter for VLDL Particles
XS-VLDL-P,0.91 [0.89-0.93],1.570e-06,***,Concentration of Very Small VLDL Particles
S-HDL-C%,0.91 [0.89-0.93],6.963e-07,***,Cholesterol to Total-Lipids in Small HDL percentage
XL-VLDL-FC,0.91 [0.88-0.93],3.674e-06,***,Free Cholesterol in Very Large VLDL
L-VLDL-PL,0.91 [0.88-0.93],4.667e-06,***,Phospholipids in Large VLDL
Unsaturation,0.91 [0.88-0.93],1.166e-06,***,Degree of Unsaturation
L-VLDL-P,0.90 [0.88-0.93],6.700e-07,***,Concentration of Large VLDL Particles
Leu,0.90 [0.88-0.93],9.478e-07,***,Leucine
L-VLDL-TG,0.90 [0.88-0.93],1.703e-07,***,Triglycerides in Large VLDL
SFA,0.90 [0.88-0.93],2.512e-08,***,Saturated Fatty Acids
S-VLDL-P,0.90 [0.88-0.92],1.163e-08,***,Concentration of Small VLDL Particles
M-HDL-FC%,0.90 [0.87-0.92],1.223e-07,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
Total-BCAA,0.90 [0.87-0.92],7.711e-08,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
ApoB/ApoA1,0.90 [0.87-0.92],2.649e-10,***,Apolipoprotein B to Apolipoprotein A1 ratio
L-VLDL-L,0.90 [0.87-0.92],2.176e-09,***,Total-Lipids in Large VLDL
L-VLDL-FC,0.90 [0.87-0.92],2.885e-09,***,Free Cholesterol in Large VLDL
XL-HDL-C%,0.89 [0.87-0.92],1.916e-09,***,Cholesterol to Total-Lipids in Very Large HDL percentage
XS-VLDL-C,0.89 [0.87-0.92],1.154e-11,***,Cholesterol in Very Small VLDL
M-VLDL-TG,0.89 [0.87-0.92],9.516e-11,***,Triglycerides in Medium VLDL
S-HDL-PL,0.89 [0.87-0.92],8.980e-11,***,Phospholipids in Small HDL
XL-VLDL-C,0.89 [0.87-0.91],3.322e-11,***,Cholesterol in Very Large VLDL
XS-VLDL-C%,0.89 [0.87-0.91],3.158e-14,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
VLDL-L,0.89 [0.86-0.91],2.412e-12,***,Total-Lipids in VLDL
XL-HDL-CE%,0.89 [0.87-0.91],1.065e-14,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
S-VLDL-L,0.89 [0.86-0.91],2.430e-12,***,Total-Lipids in Small VLDL
XS-VLDL-CE%,0.89 [0.87-0.91],7.066e-15,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
VLDL-PL,0.89 [0.86-0.91],7.477e-13,***,Phospholipids in VLDL
S-VLDL-FC%,0.89 [0.86-0.91],2.150e-14,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-VLDL-PL%,0.89 [0.86-0.91],1.813e-13,***,Phospholipids to Total-Lipids in Small VLDL percentage
L-VLDL-C,0.89 [0.86-0.91],2.712e-12,***,Cholesterol in Large VLDL
Total-FA,0.89 [0.86-0.91],3.428e-13,***,Total-Fatty Acids
VLDL-P,0.89 [0.86-0.91],4.447e-13,***,Concentration of VLDL Particles
XS-VLDL-CE,0.88 [0.86-0.91],1.634e-13,***,Cholesteryl Esters in Very Small VLDL
HDL-P,0.88 [0.86-0.91],3.417e-11,***,Concentration of HDL Particles
Val,0.88 [0.86-0.91],3.944e-11,***,Valine
M-LDL-CE%,0.88 [0.86-0.90],4.824e-15,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
S-VLDL-CE,0.88 [0.86-0.91],1.003e-14,***,Cholesteryl Esters in Small VLDL
DHA,0.88 [0.86-0.91],1.113e-12,***,Docosahexaenoic Acid
Omega-3,0.88 [0.86-0.91],2.674e-13,***,Omega-3 Fatty Acids
L-VLDL-CE,0.88 [0.86-0.90],2.669e-14,***,Cholesteryl Esters in Large VLDL
XL-VLDL-CE,0.88 [0.85-0.90],1.549e-15,***,Cholesteryl Esters in Very Large VLDL
VLDL-FC,0.87 [0.85-0.90],3.567e-17,***,Free Cholesterol in VLDL
Phosphoglyc,0.87 [0.85-0.90],3.293e-16,***,Phosphoglycerides
SM,0.87 [0.85-0.90],5.474e-16,***,Sphingomyelins
S-LDL-CE%,0.87 [0.85-0.89],9.698e-19,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-VLDL-C,0.87 [0.85-0.89],1.496e-18,***,Cholesterol in Small VLDL
S-HDL-L,0.87 [0.85-0.89],1.925e-17,***,Total-Lipids in Small HDL
PC,0.87 [0.84-0.89],5.085e-17,***,Phosphatidylcholines
S-VLDL-PL,0.87 [0.84-0.89],1.318e-19,***,Phospholipids in Small VLDL
VLDL-C,0.87 [0.84-0.89],6.065e-21,***,VLDL Cholesterol
VLDL-CE,0.87 [0.84-0.89],2.144e-21,***,Cholesteryl Esters in VLDL
L-LDL-CE%,0.86 [0.84-0.89],3.067e-23,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
S-HDL-FC,0.86 [0.84-0.89],7.577e-19,***,Free Cholesterol in Small HDL
Cholines,0.86 [0.84-0.89],1.279e-19,***,Total-Cholines
Total-P,0.86 [0.84-0.89],4.208e-18,***,Total-Concentration of Lipoprotein Particles
IDL-PL,0.86 [0.84-0.88],1.326e-22,***,Phospholipids in IDL
Albumin,0.86 [0.84-0.88],1.547e-24,***,Albumin
S-VLDL-FC,0.86 [0.83-0.88],5.661e-24,***,Free Cholesterol in Small VLDL
IDL-C%,0.86 [0.84-0.88],1.665e-31,***,Cholesterol to Total-Lipids in IDL percentage
IDL-P,0.85 [0.83-0.88],1.782e-25,***,Concentration of IDL Particles
M-VLDL-L,0.85 [0.83-0.88],7.924e-25,***,Total-Lipids in Medium VLDL
Total-PL,0.85 [0.83-0.88],2.750e-24,***,Total-Phospholipids in Lipoprotein Particles
M-VLDL-PL,0.85 [0.83-0.88],1.613e-25,***,Phospholipids in Medium VLDL
M-VLDL-CE,0.85 [0.83-0.88],2.784e-26,***,Cholesteryl Esters in Medium VLDL
M-VLDL-P,0.85 [0.83-0.88],7.041e-25,***,Concentration of Medium VLDL Particles
L-LDL-P,0.85 [0.83-0.88],8.114e-26,***,Concentration of Large LDL Particles
IDL-CE%,0.85 [0.83-0.87],3.168e-33,***,Cholesteryl Esters to Total-Lipids in IDL percentage
S-LDL-PL,0.85 [0.83-0.87],4.661e-28,***,Phospholipids in Small LDL
M-VLDL-FC,0.85 [0.83-0.87],5.942e-27,***,Free Cholesterol in Medium VLDL
LA,0.85 [0.83-0.87],1.254e-28,***,Linoleic Acid
S-LDL-P,0.85 [0.83-0.87],1.151e-27,***,Concentration of Small LDL Particles
M-VLDL-C,0.85 [0.83-0.87],9.829e-29,***,Cholesterol in Medium VLDL
IDL-FC,0.85 [0.83-0.87],3.069e-28,***,Free Cholesterol in IDL
IDL-L,0.85 [0.83-0.87],1.094e-29,***,Total-Lipids in IDL
M-LDL-C%,0.85 [0.83-0.87],8.318e-38,***,Cholesterol to Total-Lipids in Medium LDL percentage
ApoB,0.85 [0.82-0.87],8.046e-31,***,Apolipoprotein B
Remnant-C,0.85 [0.82-0.87],4.549e-32,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
LDL-P,0.84 [0.82-0.87],3.387e-29,***,Concentration of LDL Particles
Omega-6,0.84 [0.82-0.87],4.506e-29,***,Omega-6 Fatty Acids
S-HDL-CE,0.84 [0.82-0.87],3.214e-27,***,Cholesteryl Esters in Small HDL
S-HDL-C,0.84 [0.82-0.87],1.532e-27,***,Cholesterol in Small HDL
Total-L,0.84 [0.82-0.86],2.340e-32,***,Total-Lipids in Lipoprotein Particles
S-HDL-P,0.84 [0.82-0.86],3.167e-28,***,Concentration of Small HDL Particles
IDL-C,0.84 [0.82-0.86],1.480e-33,***,Cholesterol in IDL
IDL-CE,0.84 [0.82-0.86],3.718e-34,***,Cholesteryl Esters in IDL
M-LDL-P,0.84 [0.81-0.86],4.297e-32,***,Concentration of Medium LDL Particles
PUFA,0.84 [0.81-0.86],2.063e-32,***,Polyunsaturated Fatty Acids
S-LDL-L,0.83 [0.81-0.86],6.439e-35,***,Total-Lipids in Small LDL
Total-FC,0.83 [0.81-0.86],1.710e-36,***,Total-Free Cholesterol
S-LDL-FC,0.83 [0.81-0.85],1.376e-36,***,Free Cholesterol in Small LDL
L-LDL-C%,0.83 [0.81-0.85],3.936e-40,***,Cholesterol to Total-Lipids in Large LDL percentage
Non-HDL-C,0.83 [0.81-0.85],1.944e-40,***,Total-Cholesterol Minus HDL-C
S-LDL-CE,0.83 [0.81-0.85],2.783e-36,***,Cholesteryl Esters in Small LDL
Total-C,0.83 [0.81-0.85],4.809e-40,***,Total-Cholesterol
