Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoA1,1.01 [0.96-1.05],1.000,,Apolipoprotein A1
HDL-CE,1.01 [0.96-1.05],1.000,,Cholesteryl Esters in HDL
Val,1.01 [0.96-1.05],1.000,,Valine
M-VLDL-C%,1.01 [0.96-1.05],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
HDL-C,1.00 [0.96-1.05],1.000,,HDL Cholesterol
M-LDL-FC%,1.00 [0.96-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-C,0.98 [0.94-1.02],1.000,,Total-Cholesterol
Non-HDL-C,0.98 [0.95-1.02],1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,0.98 [0.94-1.02],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
VLDL-C,0.98 [0.94-1.02],1.000,,VLDL Cholesterol
