Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.26 [1.18-1.36],3.048e-05,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.24 [1.16-1.32],1.186e-04,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.23 [1.15-1.32],1.752e-04,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.21 [1.14-1.30],0.001,**,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-PL%,1.20 [1.12-1.28],0.025,*,Phospholipids to Total-Lipids in IDL percentage
LDL-C,0.83 [0.78-0.89],0.039,*,LDL Cholesterol
Remnant-C,0.83 [0.78-0.89],0.028,*,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
LDL-FC,0.83 [0.78-0.89],0.037,*,Free Cholesterol in LDL
L-LDL-FC,0.83 [0.77-0.89],0.034,*,Free Cholesterol in Large LDL
Non-HDL-C,0.83 [0.77-0.89],0.009,**,Total-Cholesterol Minus HDL-C
IDL-FC,0.83 [0.77-0.89],0.021,*,Free Cholesterol in IDL
IDL-L,0.82 [0.77-0.88],0.010,*,Total-Lipids in IDL
L-LDL-C%,0.82 [0.77-0.88],0.002,**,Cholesterol to Total-Lipids in Large LDL percentage
Total-FC,0.82 [0.77-0.88],0.008,**,Total-Free Cholesterol
LA,0.82 [0.77-0.88],0.005,**,Linoleic Acid
Clinical LDL-C,0.82 [0.77-0.88],0.002,**,Clinical LDL Cholesterol
Omega-6,0.82 [0.77-0.88],0.006,**,Omega-6 Fatty Acids
XS-VLDL-C%,0.82 [0.77-0.87],3.744e-04,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
PUFA,0.82 [0.76-0.87],0.002,**,Polyunsaturated Fatty Acids
IDL-CE,0.81 [0.76-0.87],0.001,**,Cholesteryl Esters in IDL
XS-VLDL-CE%,0.81 [0.76-0.87],1.120e-04,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
IDL-C,0.81 [0.76-0.87],8.654e-04,***,Cholesterol in IDL
Total-C,0.81 [0.76-0.87],5.370e-04,***,Total-Cholesterol
Total-CE,0.81 [0.76-0.87],5.717e-04,***,Total-Esterified Cholesterol
M-LDL-C%,0.81 [0.76-0.86],3.350e-06,***,Cholesterol to Total-Lipids in Medium LDL percentage
IDL-CE%,0.80 [0.75-0.86],2.187e-06,***,Cholesteryl Esters to Total-Lipids in IDL percentage
IDL-C%,0.80 [0.75-0.85],4.822e-07,***,Cholesterol to Total-Lipids in IDL percentage
S-LDL-C%,0.79 [0.74-0.84],2.851e-07,***,Cholesterol to Total-Lipids in Small LDL percentage
