Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XXL-VLDL-TG,1.07 [0.91-1.27],1.000,,Triglycerides in Chylomicrons and Extremely Large VLDL
TG/PG,1.06 [0.88-1.27],1.000,,Triglycerides to Phosphoglycerides ratio
XXL-VLDL-P,1.05 [0.88-1.25],1.000,,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-PL,1.04 [0.87-1.23],1.000,,Phospholipids in Chylomicrons and Extremely Large VLDL
M-LDL-FC%,1.02 [0.85-1.22],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-CE,0.95 [0.78-1.15],1.000,,Cholesteryl Esters in HDL
LDL-CE,0.94 [0.80-1.12],1.000,,Cholesteryl Esters in LDL
M-VLDL-C%,0.93 [0.78-1.10],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
Total-CE,0.92 [0.77-1.09],1.000,,Total-Esterified Cholesterol
VLDL-CE,0.89 [0.75-1.06],1.000,,Cholesteryl Esters in VLDL
