Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.38 [1.19-1.61],1.000,,Triglycerides to Total-Lipids in IDL percentage
IDL-PL%,1.31 [1.12-1.53],1.000,,Phospholipids to Total-Lipids in IDL percentage
L-HDL-PL%,1.17 [1.00-1.36],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
TG/PG,1.16 [0.98-1.37],1.000,,Triglycerides to Phosphoglycerides ratio
M-LDL-PL%,1.04 [0.89-1.23],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
VLDL-C,0.81 [0.70-0.95],1.000,,VLDL Cholesterol
HDL-CE,0.74 [0.61-0.89],1.000,,Cholesteryl Esters in HDL
L-LDL-C%,0.71 [0.61-0.81],0.472,,Cholesterol to Total-Lipids in Large LDL percentage
S-LDL-C%,0.69 [0.60-0.80],0.080,,Cholesterol to Total-Lipids in Small LDL percentage
Total-CE,0.69 [0.59-0.80],0.536,,Total-Esterified Cholesterol
