Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,1.05 [0.96-1.14],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6%,1.02 [0.94-1.10],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
LA%,1.01 [0.93-1.10],1.000,,Linoleic Acid to Total-Fatty Acids percentage
MUFA%,1.00 [0.92-1.09],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
PUFA/MUFA,1.00 [0.92-1.09],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
DHA,1.00 [0.91-1.08],1.000,,Docosahexaenoic Acid
DHA%,0.99 [0.92-1.08],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
Omega-3%,0.99 [0.91-1.08],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
SFA%,0.98 [0.90-1.06],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-TG%,0.92 [0.85-1.00],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
