Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.29 [1.25-1.34],5.108e-47,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,1.29 [1.25-1.34],1.188e-40,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.26 [1.22-1.31],7.887e-41,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.26 [1.22-1.31],4.686e-38,***,Triglycerides to Total-Lipids in IDL percentage
S-LDL-PL%,1.22 [1.18-1.26],1.064e-23,***,Phospholipids to Total-Lipids in Small LDL percentage
IDL-PL%,1.22 [1.18-1.26],1.714e-24,***,Phospholipids to Total-Lipids in IDL percentage
M-HDL-PL%,1.18 [1.14-1.22],2.282e-14,***,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-TG%,1.18 [1.14-1.22],7.083e-15,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,1.15 [1.11-1.20],2.445e-10,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-LDL-TG%,1.15 [1.11-1.19],3.023e-11,***,Triglycerides to Total-Lipids in Small LDL percentage
L-HDL-PL%,1.15 [1.11-1.19],2.192e-10,***,Phospholipids to Total-Lipids in Large HDL percentage
S-HDL-PL%,1.15 [1.11-1.19],7.142e-09,***,Phospholipids to Total-Lipids in Small HDL percentage
GlycA,1.14 [1.10-1.18],3.071e-07,***,Glycoprotein Acetyls
M-VLDL-TG%,1.12 [1.08-1.16],5.356e-05,***,Triglycerides to Total-Lipids in Medium VLDL percentage
MUFA%,1.12 [1.08-1.16],3.517e-04,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-PL%,1.11 [1.07-1.15],0.005,**,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-FC%,0.92 [0.89-0.95],0.029,*,Free Cholesterol to Total-Lipids in Small LDL percentage
IDL-FC%,0.91 [0.88-0.94],0.005,**,Free Cholesterol to Total-Lipids in IDL percentage
S-VLDL-CE%,0.91 [0.88-0.94],0.003,**,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
XS-VLDL-FC%,0.91 [0.88-0.94],6.070e-04,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-P,0.91 [0.88-0.94],0.009,**,Concentration of Very Small VLDL Particles
VLDL-size,0.91 [0.88-0.94],0.046,*,Average Diameter for VLDL Particles
XS-VLDL-FC,0.91 [0.88-0.94],0.006,**,Free Cholesterol in Very Small VLDL
PUFA%,0.91 [0.88-0.94],0.002,**,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
S-VLDL-P,0.90 [0.87-0.94],0.003,**,Concentration of Small VLDL Particles
L-VLDL-L,0.90 [0.87-0.94],0.004,**,Total-Lipids in Large VLDL
M-HDL-FC,0.90 [0.87-0.94],0.030,*,Free Cholesterol in Medium HDL
SFA,0.90 [0.87-0.93],0.001,**,Saturated Fatty Acids
L-VLDL-FC,0.90 [0.87-0.93],0.003,**,Free Cholesterol in Large VLDL
M-HDL-CE,0.90 [0.87-0.94],0.010,*,Cholesteryl Esters in Medium HDL
HDL-FC,0.90 [0.87-0.94],0.045,*,Free Cholesterol in HDL
HDL-L,0.90 [0.87-0.93],0.014,*,Total-Lipids in HDL
M-HDL-C,0.90 [0.87-0.93],0.006,**,Cholesterol in Medium HDL
L-HDL-CE%,0.90 [0.87-0.93],1.772e-05,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-VLDL-TG,0.90 [0.87-0.93],6.136e-04,***,Triglycerides in Medium VLDL
DHA,0.90 [0.87-0.93],0.002,**,Docosahexaenoic Acid
L-HDL-C%,0.90 [0.87-0.92],5.602e-06,***,Cholesterol to Total-Lipids in Large HDL percentage
M-HDL-C%,0.89 [0.86-0.93],5.234e-05,***,Cholesterol to Total-Lipids in Medium HDL percentage
PUFA/MUFA,0.89 [0.86-0.93],3.317e-04,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
ApoB/ApoA1,0.89 [0.86-0.92],2.212e-05,***,Apolipoprotein B to Apolipoprotein A1 ratio
Unsaturation,0.89 [0.86-0.93],9.753e-05,***,Degree of Unsaturation
S-VLDL-L,0.89 [0.86-0.92],7.648e-06,***,Total-Lipids in Small VLDL
VLDL-L,0.89 [0.86-0.92],3.283e-06,***,Total-Lipids in VLDL
L-VLDL-C,0.89 [0.86-0.92],4.519e-06,***,Cholesterol in Large VLDL
XL-HDL-C%,0.89 [0.85-0.92],1.392e-05,***,Cholesterol to Total-Lipids in Very Large HDL percentage
M-VLDL-FC%,0.89 [0.86-0.91],5.432e-08,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
XL-VLDL-C,0.89 [0.85-0.92],2.730e-06,***,Cholesterol in Very Large VLDL
M-VLDL-CE%,0.88 [0.86-0.91],3.792e-10,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
VLDL-PL,0.88 [0.85-0.91],4.361e-07,***,Phospholipids in VLDL
VLDL-P,0.88 [0.85-0.91],3.301e-07,***,Concentration of VLDL Particles
M-VLDL-C%,0.88 [0.86-0.91],5.009e-09,***,Cholesterol to Total-Lipids in Medium VLDL percentage
ApoA1,0.88 [0.85-0.92],1.257e-05,***,Apolipoprotein A1
M-VLDL-PL%,0.88 [0.85-0.91],2.126e-09,***,Phospholipids to Total-Lipids in Medium VLDL percentage
HDL-C,0.88 [0.85-0.91],2.983e-05,***,HDL Cholesterol
HDL-CE,0.88 [0.85-0.91],2.176e-05,***,Cholesteryl Esters in HDL
S-HDL-CE%,0.88 [0.85-0.91],3.928e-09,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
Total-FA,0.88 [0.85-0.91],1.179e-08,***,Total-Fatty Acids
S-VLDL-C%,0.88 [0.85-0.90],2.451e-10,***,Cholesterol to Total-Lipids in Small VLDL percentage
L-VLDL-CE,0.88 [0.85-0.91],1.656e-08,***,Cholesteryl Esters in Large VLDL
S-HDL-PL,0.87 [0.84-0.90],8.430e-09,***,Phospholipids in Small HDL
XS-VLDL-C,0.87 [0.84-0.90],2.442e-09,***,Cholesterol in Very Small VLDL
S-VLDL-CE,0.87 [0.84-0.90],1.098e-09,***,Cholesteryl Esters in Small VLDL
S-HDL-C%,0.87 [0.84-0.90],2.287e-11,***,Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-CE%,0.87 [0.84-0.90],2.648e-11,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
VLDL-FC,0.87 [0.84-0.90],3.504e-11,***,Free Cholesterol in VLDL
XL-VLDL-CE,0.86 [0.83-0.89],7.889e-11,***,Cholesteryl Esters in Very Large VLDL
XS-VLDL-CE,0.86 [0.83-0.89],6.101e-12,***,Cholesteryl Esters in Very Small VLDL
S-VLDL-C,0.86 [0.83-0.89],2.775e-13,***,Cholesterol in Small VLDL
L-LDL-FC%,0.86 [0.83-0.88],4.955e-16,***,Free Cholesterol to Total-Lipids in Large LDL percentage
S-VLDL-PL,0.86 [0.83-0.89],1.273e-13,***,Phospholipids in Small VLDL
M-HDL-FC%,0.85 [0.82-0.88],1.200e-12,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
VLDL-C,0.85 [0.82-0.88],8.891e-16,***,VLDL Cholesterol
S-HDL-L,0.85 [0.82-0.88],1.276e-14,***,Total-Lipids in Small HDL
Albumin,0.85 [0.82-0.88],4.264e-17,***,Albumin
L-LDL-CE%,0.85 [0.82-0.88],2.908e-18,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Phosphoglyc,0.85 [0.82-0.88],1.575e-15,***,Phosphoglycerides
M-VLDL-L,0.84 [0.82-0.87],5.769e-17,***,Total-Lipids in Medium VLDL
S-HDL-FC,0.84 [0.82-0.88],2.604e-15,***,Free Cholesterol in Small HDL
VLDL-CE,0.84 [0.82-0.87],1.166e-17,***,Cholesteryl Esters in VLDL
XL-HDL-CE%,0.84 [0.82-0.87],4.627e-20,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
HDL-P,0.84 [0.81-0.87],1.669e-14,***,Concentration of HDL Particles
S-VLDL-FC%,0.84 [0.81-0.87],1.875e-20,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-VLDL-PL%,0.84 [0.81-0.87],2.753e-19,***,Phospholipids to Total-Lipids in Small VLDL percentage
PC,0.84 [0.81-0.87],1.826e-17,***,Phosphatidylcholines
SM,0.84 [0.81-0.87],5.225e-17,***,Sphingomyelins
S-VLDL-FC,0.84 [0.81-0.87],4.703e-19,***,Free Cholesterol in Small VLDL
M-VLDL-PL,0.84 [0.81-0.86],1.174e-19,***,Phospholipids in Medium VLDL
M-VLDL-P,0.83 [0.81-0.86],3.160e-19,***,Concentration of Medium VLDL Particles
S-LDL-PL,0.83 [0.81-0.86],7.946e-21,***,Phospholipids in Small LDL
XS-VLDL-C%,0.83 [0.80-0.86],8.085e-25,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
M-VLDL-FC,0.83 [0.80-0.86],1.373e-21,***,Free Cholesterol in Medium VLDL
Cholines,0.83 [0.80-0.86],1.534e-20,***,Total-Cholines
LA%,0.83 [0.80-0.86],1.746e-23,***,Linoleic Acid to Total-Fatty Acids percentage
IDL-PL,0.83 [0.80-0.86],7.510e-22,***,Phospholipids in IDL
IDL-P,0.83 [0.80-0.85],7.400e-23,***,Concentration of IDL Particles
S-LDL-P,0.83 [0.80-0.85],1.108e-22,***,Concentration of Small LDL Particles
L-LDL-P,0.83 [0.80-0.85],1.231e-22,***,Concentration of Large LDL Particles
