Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Lactate,1.47 [1.31-1.65],2.824e-05,***,Lactate
M-LDL-TG%,1.15 [1.03-1.29],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
TG/PG,1.13 [1.00-1.29],1.000,,Triglycerides to Phosphoglycerides ratio
XXL-VLDL-PL,1.04 [0.92-1.17],1.000,,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-TG,1.02 [0.91-1.15],1.000,,Triglycerides in Chylomicrons and Extremely Large VLDL
M-LDL-FC%,0.89 [0.79-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-CE,0.85 [0.75-0.95],1.000,,Cholesteryl Esters in LDL
Total-CE,0.81 [0.72-0.91],1.000,,Total-Esterified Cholesterol
HDL-CE,0.76 [0.67-0.87],1.000,,Cholesteryl Esters in HDL
M-HDL-FC%,0.72 [0.64-0.82],0.056,,Free Cholesterol to Total-Lipids in Medium HDL percentage
