Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.13 [1.04-1.22],1.000,,Triglycerides to Total-Lipids in IDL percentage
TG/PG,1.11 [1.02-1.21],1.000,,Triglycerides to Phosphoglycerides ratio
M-LDL-TG%,1.10 [1.02-1.20],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
L-HDL-PL%,1.09 [1.01-1.18],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
IDL-PL%,1.07 [0.99-1.16],1.000,,Phospholipids to Total-Lipids in IDL percentage
VLDL-C,0.94 [0.87-1.02],1.000,,VLDL Cholesterol
M-LDL-FC%,0.91 [0.84-0.98],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Remnant-C,0.90 [0.83-0.98],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,0.86 [0.79-0.93],1.000,,Total-Cholesterol
HDL-CE,0.83 [0.75-0.91],1.000,,Cholesteryl Esters in HDL
