Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.08 [1.00-1.17],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.07 [0.99-1.15],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
L-VLDL-C%,1.03 [0.95-1.12],1.000,,Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-CE%,1.02 [0.93-1.10],1.000,,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
L-HDL-TG%,1.01 [0.93-1.09],1.000,,Triglycerides to Total-Lipids in Large HDL percentage
HDL-C,0.97 [0.89-1.07],1.000,,HDL Cholesterol
M-LDL-FC%,0.96 [0.89-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-C,0.94 [0.87-1.01],1.000,,LDL Cholesterol
Non-HDL-C,0.93 [0.86-1.01],1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,0.93 [0.86-1.01],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
