Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Lactate,1.63 [1.44-1.83],2.829e-10,***,Lactate
Citrate,1.09 [0.96-1.23],1.000,,Citrate
HDL-FC,1.08 [0.95-1.23],1.000,,Free Cholesterol in HDL
Creatinine,1.07 [0.93-1.22],1.000,,Creatinine
M-LDL-PL%,1.01 [0.90-1.13],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.94 [0.84-1.06],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-BCAA,0.90 [0.79-1.03],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Leu,0.90 [0.79-1.02],1.000,,Leucine
Glu,0.74 [0.66-0.83],0.060,,Glucose
Acetate,0.68 [0.60-0.77],7.957e-04,***,Acetate
