Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.05 [0.88-1.26],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Gly,1.05 [0.87-1.26],1.000,,Glycine
Tyr,1.05 [0.87-1.26],1.000,,Tyrosine
Phe,1.04 [0.87-1.25],1.000,,Phenylalanine
Ile,1.02 [0.85-1.22],1.000,,Isoleucine
VLDL-C,0.93 [0.77-1.11],1.000,,VLDL Cholesterol
M-LDL-FC%,0.86 [0.72-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Remnant-C,0.85 [0.71-1.02],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,0.80 [0.67-0.96],1.000,,Total-Cholesterol
HDL-CE,0.74 [0.60-0.92],1.000,,Cholesteryl Esters in HDL
