Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.51 [1.31-1.74],0.006,**,Glycoprotein Acetyls
Phe,1.13 [0.98-1.29],1.000,,Phenylalanine
M-LDL-PL%,1.07 [0.93-1.24],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
His,1.06 [0.92-1.22],1.000,,Histidine
Gly,1.04 [0.89-1.22],1.000,,Glycine
VLDL-C,0.96 [0.83-1.11],1.000,,VLDL Cholesterol
M-LDL-FC%,0.89 [0.77-1.02],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-CE,0.85 [0.73-0.97],1.000,,Cholesteryl Esters in LDL
Total-C,0.83 [0.72-0.96],1.000,,Total-Cholesterol
HDL-CE,0.82 [0.70-0.97],1.000,,Cholesteryl Esters in HDL
