Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.11 [1.07-1.14],1.613e-04,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.11 [1.07-1.14],2.003e-05,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.10 [1.07-1.14],9.067e-05,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.09 [1.06-1.12],0.006,**,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-PL%,1.08 [1.05-1.11],0.096,,Phospholipids to Total-Lipids in IDL percentage
L-LDL-FC%,0.92 [0.90-0.95],0.046,*,Free Cholesterol to Total-Lipids in Large LDL percentage
IDL-P,0.92 [0.90-0.95],0.047,*,Concentration of IDL Particles
S-LDL-FC,0.92 [0.90-0.95],0.044,*,Free Cholesterol in Small LDL
LDL-CE,0.92 [0.90-0.95],0.041,*,Cholesteryl Esters in LDL
L-LDL-CE,0.92 [0.89-0.95],0.038,*,Cholesteryl Esters in Large LDL
LDL-L,0.92 [0.89-0.95],0.025,*,Total-Lipids in LDL
LDL-PL,0.92 [0.89-0.95],0.026,*,Phospholipids in LDL
M-LDL-C%,0.92 [0.89-0.95],0.008,**,Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-L,0.92 [0.89-0.95],0.017,*,Total-Lipids in Large LDL
M-LDL-FC,0.92 [0.89-0.95],0.018,*,Free Cholesterol in Medium LDL
Non-HDL-C,0.92 [0.89-0.95],0.009,**,Total-Cholesterol Minus HDL-C
LDL-C,0.92 [0.89-0.95],0.009,**,LDL Cholesterol
L-LDL-C,0.92 [0.89-0.95],0.008,**,Cholesterol in Large LDL
L-LDL-PL,0.92 [0.89-0.95],0.007,**,Phospholipids in Large LDL
Total-FC,0.92 [0.89-0.94],0.006,**,Total-Free Cholesterol
IDL-L,0.92 [0.89-0.94],0.004,**,Total-Lipids in IDL
S-LDL-C%,0.92 [0.89-0.94],0.004,**,Cholesterol to Total-Lipids in Small LDL percentage
XS-VLDL-C%,0.92 [0.89-0.94],0.003,**,Cholesterol to Total-Lipids in Very Small VLDL percentage
IDL-FC,0.91 [0.89-0.94],0.004,**,Free Cholesterol in IDL
Clinical LDL-C,0.91 [0.89-0.94],9.646e-04,***,Clinical LDL Cholesterol
LDL-FC,0.91 [0.89-0.94],0.002,**,Free Cholesterol in LDL
L-LDL-C%,0.91 [0.88-0.94],9.444e-04,***,Cholesterol to Total-Lipids in Large LDL percentage
L-LDL-FC,0.91 [0.88-0.94],0.001,**,Free Cholesterol in Large LDL
Total-C,0.91 [0.88-0.94],7.197e-04,***,Total-Cholesterol
XS-VLDL-CE%,0.91 [0.88-0.94],4.291e-04,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Total-CE,0.91 [0.88-0.94],5.620e-04,***,Total-Esterified Cholesterol
IDL-C,0.91 [0.88-0.94],2.355e-04,***,Cholesterol in IDL
IDL-CE,0.91 [0.88-0.94],2.190e-04,***,Cholesteryl Esters in IDL
IDL-C%,0.90 [0.88-0.93],2.289e-06,***,Cholesterol to Total-Lipids in IDL percentage
IDL-CE%,0.90 [0.88-0.93],2.473e-06,***,Cholesteryl Esters to Total-Lipids in IDL percentage
