Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.10 [1.04-1.16],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-PL%,1.07 [1.01-1.13],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-VLDL-FC%,1.04 [0.98-1.10],1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-C%,1.02 [0.96-1.08],1.000,,Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-CE%,1.01 [0.95-1.07],1.000,,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
M-LDL-FC%,0.99 [0.93-1.05],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-C,0.95 [0.90-1.00],1.000,,VLDL Cholesterol
Remnant-C,0.94 [0.89-0.99],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.93 [0.88-0.98],1.000,,Total-Cholesterol Minus HDL-C
Total-C,0.91 [0.86-0.97],1.000,,Total-Cholesterol
