Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.09 [0.90-1.32],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
XXL-VLDL-PL,1.08 [0.90-1.30],1.000,,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-L,1.08 [0.89-1.30],1.000,,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-TG,1.07 [0.89-1.29],1.000,,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,1.07 [0.89-1.29],1.000,,Concentration of Chylomicrons and Extremely Large VLDL Particles
HDL-CE,0.91 [0.73-1.13],1.000,,Cholesteryl Esters in HDL
VLDL-C,0.90 [0.74-1.08],1.000,,VLDL Cholesterol
M-LDL-FC%,0.88 [0.73-1.05],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-CE,0.84 [0.69-1.01],1.000,,Cholesteryl Esters in LDL
Total-C,0.83 [0.69-0.99],1.000,,Total-Cholesterol
