Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Unsaturation,1.15 [1.01-1.30],1.000,,Degree of Unsaturation
PUFA%,1.14 [1.00-1.30],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-6%,1.13 [1.00-1.29],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,1.13 [0.99-1.28],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Creatinine,1.04 [0.91-1.19],1.000,,Creatinine
M-VLDL-TG%,0.95 [0.84-1.07],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
Leu,0.94 [0.83-1.07],1.000,,Leucine
Total-BCAA,0.93 [0.82-1.06],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,0.90 [0.79-1.03],1.000,,Valine
Albumin,0.76 [0.68-0.85],0.417,,Albumin
