Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Gly,1.08 [1.02-1.13],1.000,,Glycine
Gln,1.06 [1.00-1.11],1.000,,Glutamine
M-LDL-FC%,1.04 [0.98-1.09],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,1.02 [0.97-1.07],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Tyr,1.01 [0.96-1.06],1.000,,Tyrosine
Remnant-C,0.98 [0.94-1.03],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
VLDL-C,0.97 [0.92-1.02],1.000,,VLDL Cholesterol
Total-C,0.97 [0.92-1.02],1.000,,Total-Cholesterol
HDL-CE,0.96 [0.91-1.01],1.000,,Cholesteryl Esters in HDL
M-VLDL-TG%,0.94 [0.90-0.99],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
