Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.23 [1.15-1.33],0.008,**,Phospholipids to Total-Lipids in Very Small VLDL percentage
His,1.10 [1.03-1.18],1.000,,Histidine
M-LDL-PL%,1.09 [1.02-1.17],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Gly,1.05 [0.98-1.13],1.000,,Glycine
Tyr,1.04 [0.97-1.11],1.000,,Tyrosine
M-LDL-C%,0.86 [0.80-0.91],0.654,,Cholesterol to Total-Lipids in Medium LDL percentage
S-HDL-CE,0.84 [0.78-0.90],0.547,,Cholesteryl Esters in Small HDL
S-LDL-C%,0.83 [0.78-0.89],0.051,,Cholesterol to Total-Lipids in Small LDL percentage
Total-P,0.83 [0.76-0.89],0.261,,Total-Concentration of Lipoprotein Particles
HDL-P,0.82 [0.76-0.89],0.262,,Concentration of HDL Particles
