Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Ile,1.07 [1.01-1.14],1.000,,Isoleucine
M-LDL-PL%,1.05 [0.99-1.11],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Phe,1.04 [0.98-1.10],1.000,,Phenylalanine
Total-BCAA,1.01 [0.95-1.08],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Leu,1.00 [0.94-1.07],1.000,,Leucine
LDL-FC,0.99 [0.92-1.06],1.000,,Free Cholesterol in LDL
Creatinine,0.97 [0.89-1.05],1.000,,Creatinine
M-LDL-FC%,0.95 [0.89-1.02],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-FC,0.87 [0.82-0.94],1.000,,Free Cholesterol in HDL
HDL-CE,0.84 [0.79-0.91],0.793,,Cholesteryl Esters in HDL
