Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.06 [0.93-1.20],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
MUFA%,1.04 [0.92-1.19],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Phe,1.03 [0.91-1.17],1.000,,Phenylalanine
Omega-6/Omega-3,1.02 [0.90-1.16],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
ApoB/ApoA1,1.01 [0.89-1.14],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Omega-3%,0.95 [0.84-1.08],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA,0.95 [0.84-1.09],1.000,,Docosahexaenoic Acid
Omega-6%,0.94 [0.84-1.06],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,0.94 [0.83-1.06],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA%,0.93 [0.82-1.05],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
