Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.04 [0.98-1.11],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-HDL-TG%,1.04 [0.98-1.11],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
Ile,1.01 [0.95-1.08],1.000,,Isoleucine
Leu,1.01 [0.95-1.07],1.000,,Leucine
Ala,1.00 [0.93-1.08],1.000,,Alanine
VLDL-C,0.96 [0.91-1.02],1.000,,VLDL Cholesterol
M-LDL-FC%,0.95 [0.89-1.01],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-CE,0.94 [0.89-1.00],1.000,,Cholesteryl Esters in LDL
Total-C,0.91 [0.86-0.97],1.000,,Total-Cholesterol
HDL-CE,0.89 [0.83-0.96],1.000,,Cholesteryl Esters in HDL
