Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-TG%,1.20 [1.06-1.35],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
M-HDL-PL%,1.17 [1.04-1.31],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-TG%,1.16 [1.04-1.30],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,1.05 [0.94-1.18],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Phe,1.02 [0.91-1.15],1.000,,Phenylalanine
Omega-6/Omega-3,0.97 [0.86-1.09],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
LDL-CE,0.96 [0.86-1.08],1.000,,Cholesteryl Esters in LDL
PUFA/MUFA,0.93 [0.82-1.05],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Total-CE,0.92 [0.82-1.03],1.000,,Total-Esterified Cholesterol
M-LDL-FC%,0.88 [0.79-0.99],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
