Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.13 [1.02-1.24],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
VLDL-C,1.08 [0.98-1.20],1.000,,VLDL Cholesterol
VLDL-CE,1.07 [0.97-1.18],1.000,,Cholesteryl Esters in VLDL
Remnant-C,1.02 [0.92-1.13],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
LDL-CE,1.01 [0.91-1.12],1.000,,Cholesteryl Esters in LDL
SFA%,0.98 [0.88-1.09],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
Unsaturation,0.98 [0.88-1.09],1.000,,Degree of Unsaturation
PUFA%,0.94 [0.85-1.05],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
HDL-FC,0.91 [0.80-1.02],1.000,,Free Cholesterol in HDL
M-LDL-FC%,0.87 [0.79-0.96],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
