Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.21 [1.06-1.39],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-HDL-TG%,1.20 [1.04-1.39],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
M-LDL-CE%,1.09 [0.95-1.25],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Gln,1.08 [0.94-1.25],1.000,,Glutamine
Gly,1.02 [0.88-1.18],1.000,,Glycine
Omega-6/Omega-3,0.99 [0.86-1.14],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
LDL-CE,0.90 [0.78-1.03],1.000,,Cholesteryl Esters in LDL
Total-CE,0.87 [0.76-1.00],1.000,,Total-Esterified Cholesterol
PUFA/MUFA,0.85 [0.74-0.99],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-LDL-FC%,0.82 [0.72-0.94],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
