Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.26 [1.06-1.51],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
HDL-FC,1.09 [0.88-1.35],1.000,,Free Cholesterol in HDL
Albumin,1.09 [0.90-1.33],1.000,,Albumin
Lactate,1.02 [0.84-1.24],1.000,,Lactate
Total-FA,1.00 [0.83-1.21],1.000,,Total-Fatty Acids
M-LDL-CE%,0.97 [0.80-1.17],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-HDL-C%,0.95 [0.78-1.15],1.000,,Cholesterol to Total-Lipids in Medium HDL percentage
M-HDL-CE%,0.94 [0.78-1.14],1.000,,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-LDL-FC%,0.87 [0.72-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-C%,0.83 [0.70-0.99],1.000,,Cholesterol to Total-Lipids in Medium LDL percentage
