Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.14 [1.06-1.23],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Ile,1.06 [0.98-1.14],1.000,,Isoleucine
Leu,1.04 [0.96-1.12],1.000,,Leucine
Total-BCAA,1.02 [0.95-1.11],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
VLDL-C,1.02 [0.94-1.09],1.000,,VLDL Cholesterol
LDL-CE,0.94 [0.88-1.02],1.000,,Cholesteryl Esters in LDL
Total-C,0.93 [0.86-1.00],1.000,,Total-Cholesterol
Total-CE,0.92 [0.85-1.00],1.000,,Total-Esterified Cholesterol
HDL-CE,0.90 [0.83-0.98],1.000,,Cholesteryl Esters in HDL
M-LDL-FC%,0.87 [0.81-0.93],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
