Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.44 [1.24-1.68],0.656,,Triglycerides to Total-Lipids in Medium LDL percentage
L-LDL-TG%,1.41 [1.21-1.65],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.40 [1.20-1.64],1.000,,Triglycerides to Total-Lipids in IDL percentage
L-HDL-PL%,1.19 [1.02-1.39],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
L-HDL-TG%,1.07 [0.91-1.27],1.000,,Triglycerides to Total-Lipids in Large HDL percentage
Clinical LDL-C,0.67 [0.58-0.79],0.178,,Clinical LDL Cholesterol
S-LDL-FC,0.66 [0.55-0.78],0.583,,Free Cholesterol in Small LDL
LDL-FC,0.65 [0.55-0.78],0.263,,Free Cholesterol in LDL
L-LDL-FC,0.65 [0.55-0.78],0.388,,Free Cholesterol in Large LDL
M-LDL-FC,0.65 [0.54-0.77],0.309,,Free Cholesterol in Medium LDL
