Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.69 [1.43-1.99],7.569e-05,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.66 [1.41-1.95],1.591e-04,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.65 [1.40-1.95],9.142e-04,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.63 [1.36-1.96],0.023,*,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-PL%,1.55 [1.30-1.84],0.180,,Phospholipids to Total-Lipids in Small LDL percentage
XS-VLDL-C%,0.66 [0.57-0.77],0.012,*,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.66 [0.56-0.76],0.006,**,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
IDL-C%,0.65 [0.56-0.75],5.614e-04,***,Cholesterol to Total-Lipids in IDL percentage
M-VLDL-PL%,0.63 [0.55-0.73],1.857e-04,***,Phospholipids to Total-Lipids in Medium VLDL percentage
S-VLDL-FC%,0.63 [0.54-0.74],0.003,**,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-LDL-CE%,0.63 [0.53-0.74],0.004,**,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-LDL-CE%,0.63 [0.53-0.74],0.016,*,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
LA%,0.62 [0.53-0.73],0.002,**,Linoleic Acid to Total-Fatty Acids percentage
L-LDL-C%,0.62 [0.54-0.72],1.200e-05,***,Cholesterol to Total-Lipids in Large LDL percentage
Total-PL,0.62 [0.52-0.74],0.023,*,Total-Phospholipids in Lipoprotein Particles
M-LDL-C%,0.62 [0.54-0.71],5.689e-07,***,Cholesterol to Total-Lipids in Medium LDL percentage
IDL-CE%,0.61 [0.53-0.70],2.171e-06,***,Cholesteryl Esters to Total-Lipids in IDL percentage
S-VLDL-PL%,0.61 [0.51-0.72],0.004,**,Phospholipids to Total-Lipids in Small VLDL percentage
VLDL-L,0.60 [0.50-0.73],0.022,*,Total-Lipids in VLDL
S-LDL-C%,0.60 [0.52-0.69],8.381e-07,***,Cholesterol to Total-Lipids in Small LDL percentage
Total-L,0.59 [0.50-0.69],5.471e-05,***,Total-Lipids in Lipoprotein Particles
ApoB/ApoA1,0.58 [0.48-0.70],0.005,**,Apolipoprotein B to Apolipoprotein A1 ratio
VLDL-PL,0.57 [0.47-0.70],0.006,**,Phospholipids in VLDL
XS-VLDL-FC,0.57 [0.46-0.70],0.043,*,Free Cholesterol in Very Small VLDL
Total-CE,0.57 [0.48-0.67],8.063e-06,***,Total-Esterified Cholesterol
Omega-6,0.57 [0.47-0.68],5.505e-05,***,Omega-6 Fatty Acids
XL-VLDL-C,0.57 [0.46-0.70],0.038,*,Cholesterol in Very Large VLDL
Total-C,0.56 [0.48-0.66],2.203e-06,***,Total-Cholesterol
PUFA,0.56 [0.47-0.67],3.406e-05,***,Polyunsaturated Fatty Acids
LDL-L,0.56 [0.47-0.66],4.367e-06,***,Total-Lipids in LDL
S-LDL-PL,0.56 [0.46-0.68],0.001,**,Phospholipids in Small LDL
L-LDL-L,0.56 [0.47-0.66],1.217e-05,***,Total-Lipids in Large LDL
S-LDL-FC,0.56 [0.46-0.67],3.982e-04,***,Free Cholesterol in Small LDL
M-LDL-L,0.55 [0.46-0.67],5.423e-05,***,Total-Lipids in Medium LDL
VLDL-P,0.55 [0.45-0.68],0.009,**,Concentration of VLDL Particles
LDL-C,0.55 [0.46-0.66],2.404e-06,***,LDL Cholesterol
S-VLDL-CE,0.55 [0.45-0.68],0.006,**,Cholesteryl Esters in Small VLDL
