Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoA1,1.07 [1.02-1.12],1.000,,Apolipoprotein A1
HDL-C,1.06 [1.01-1.12],1.000,,HDL Cholesterol
Clinical LDL-C,1.02 [0.98-1.07],1.000,,Clinical LDL Cholesterol
ApoB,1.02 [0.98-1.06],1.000,,Apolipoprotein B
M-LDL-TG%,1.00 [0.96-1.04],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Ala,1.00 [0.96-1.04],1.000,,Alanine
M-LDL-FC%,1.00 [0.96-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Gly,0.99 [0.94-1.05],1.000,,Glycine
M-HDL-TG%,0.98 [0.94-1.03],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
M-HDL-PL%,0.97 [0.93-1.01],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
