Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.10 [0.96-1.27],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
XXL-VLDL-PL,1.05 [0.92-1.20],1.000,,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,1.04 [0.91-1.18],1.000,,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-L,1.04 [0.91-1.18],1.000,,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-TG,1.03 [0.90-1.17],1.000,,Triglycerides in Chylomicrons and Extremely Large VLDL
M-LDL-FC%,0.90 [0.79-1.01],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-CE,0.88 [0.75-1.04],1.000,,Cholesteryl Esters in HDL
VLDL-C,0.88 [0.77-1.01],1.000,,VLDL Cholesterol
LDL-CE,0.86 [0.75-0.98],1.000,,Cholesteryl Esters in LDL
Total-C,0.83 [0.73-0.95],1.000,,Total-Cholesterol
