Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,1.05 [0.92-1.20],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-CE%,1.05 [0.92-1.20],1.000,,Cholesteryl Esters to Total-Lipids in Large LDL percentage
L-VLDL-TG%,1.03 [0.89-1.20],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
L-LDL-C%,1.02 [0.90-1.16],1.000,,Cholesterol to Total-Lipids in Large LDL percentage
L-LDL-TG%,1.00 [0.88-1.14],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
M-VLDL-C%,0.96 [0.85-1.09],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
LDL-C,0.92 [0.81-1.05],1.000,,LDL Cholesterol
Clinical LDL-C,0.91 [0.81-1.04],1.000,,Clinical LDL Cholesterol
HDL-C,0.90 [0.77-1.06],1.000,,HDL Cholesterol
ApoB,0.90 [0.79-1.03],1.000,,Apolipoprotein B
