Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.21 [1.14-1.29],2.571e-04,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-PL%,1.21 [1.14-1.29],4.248e-04,***,Phospholipids to Total-Lipids in IDL percentage
GlycA,1.17 [1.10-1.25],0.340,,Glycoprotein Acetyls
IDL-TG%,1.17 [1.10-1.24],0.093,,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.15 [1.09-1.23],0.577,,Triglycerides to Total-Lipids in Large LDL percentage
S-LDL-C%,0.86 [0.81-0.91],0.037,*,Cholesterol to Total-Lipids in Small LDL percentage
IDL-C%,0.85 [0.80-0.90],0.001,**,Cholesterol to Total-Lipids in IDL percentage
IDL-L,0.84 [0.79-0.90],0.032,*,Total-Lipids in IDL
L-LDL-FC,0.84 [0.79-0.90],0.046,*,Free Cholesterol in Large LDL
Total-C,0.84 [0.79-0.90],0.006,**,Total-Cholesterol
Total-CE,0.84 [0.79-0.89],0.003,**,Total-Esterified Cholesterol
IDL-C,0.83 [0.78-0.89],0.005,**,Cholesterol in IDL
IDL-CE%,0.83 [0.79-0.88],4.690e-05,***,Cholesteryl Esters to Total-Lipids in IDL percentage
IDL-CE,0.83 [0.78-0.89],0.003,**,Cholesteryl Esters in IDL
M-HDL-FC%,0.83 [0.78-0.88],9.814e-04,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
