Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-PL%,1.58 [1.33-1.89],0.055,,Phospholipids to Total-Lipids in IDL percentage
M-LDL-TG%,1.35 [1.14-1.58],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Gly,1.34 [1.05-1.69],1.000,,Glycine
Ala,1.13 [0.95-1.34],1.000,,Alanine
Gln,1.06 [0.89-1.26],1.000,,Glutamine
M-LDL-FC%,0.97 [0.82-1.14],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-C,0.90 [0.75-1.07],1.000,,VLDL Cholesterol
Remnant-C,0.85 [0.71-1.00],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,0.80 [0.67-0.94],1.000,,Total-Cholesterol
IDL-CE%,0.68 [0.58-0.78],0.034,*,Cholesteryl Esters to Total-Lipids in IDL percentage
