Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.25 [1.04-1.50],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
L-LDL-PL%,1.24 [1.01-1.52],1.000,,Phospholipids to Total-Lipids in Large LDL percentage
L-VLDL-CE%,1.14 [0.93-1.41],1.000,,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
L-VLDL-C%,1.14 [0.93-1.39],1.000,,Cholesterol to Total-Lipids in Large VLDL percentage
M-LDL-FC%,1.03 [0.85-1.25],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-C,0.80 [0.63-1.01],1.000,,HDL Cholesterol
LDL-C,0.65 [0.54-0.78],1.000,,LDL Cholesterol
LDL-CE,0.64 [0.53-0.77],0.849,,Cholesteryl Esters in LDL
PUFA,0.62 [0.51-0.76],0.377,,Polyunsaturated Fatty Acids
M-LDL-PL,0.61 [0.50-0.75],0.776,,Phospholipids in Medium LDL
