Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-PL%,1.31 [1.25-1.36],6.385e-32,***,Phospholipids to Total-Lipids in IDL percentage
L-LDL-TG%,1.30 [1.25-1.35],3.605e-34,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,1.30 [1.25-1.35],2.002e-30,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.30 [1.25-1.35],2.307e-33,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.29 [1.24-1.34],7.363e-31,***,Triglycerides to Total-Lipids in IDL percentage
GlycA,1.27 [1.22-1.33],4.530e-24,***,Glycoprotein Acetyls
S-VLDL-TG%,1.24 [1.18-1.29],4.017e-15,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-LDL-PL%,1.23 [1.18-1.28],1.082e-16,***,Phospholipids to Total-Lipids in Small LDL percentage
XS-VLDL-TG%,1.22 [1.17-1.27],2.523e-15,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
MUFA%,1.20 [1.15-1.25],2.494e-11,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-VLDL-TG%,1.19 [1.14-1.24],4.823e-09,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-TG%,1.18 [1.14-1.23],6.617e-11,***,Triglycerides to Total-Lipids in Small LDL percentage
Creatinine,1.16 [1.11-1.21],6.148e-07,***,Creatinine
S-HDL-PL%,1.15 [1.10-1.20],5.525e-05,***,Phospholipids to Total-Lipids in Small HDL percentage
M-HDL-PL%,1.14 [1.10-1.19],4.250e-05,***,Phospholipids to Total-Lipids in Medium HDL percentage
Omega-6/Omega-3,1.12 [1.08-1.17],0.004,**,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-HDL-PL%,1.12 [1.07-1.16],0.007,**,Phospholipids to Total-Lipids in Large HDL percentage
PUFA%,0.90 [0.87-0.94],0.028,*,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
