Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.04 [0.99-1.09],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
L-LDL-PL%,1.03 [0.98-1.08],1.000,,Phospholipids to Total-Lipids in Large LDL percentage
L-HDL-PL%,1.02 [0.97-1.07],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
L-HDL-CE%,1.01 [0.97-1.06],1.000,,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-LDL-FC%,1.01 [0.96-1.06],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-C%,0.99 [0.94-1.03],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
HDL-C,0.97 [0.92-1.03],1.000,,HDL Cholesterol
Remnant-C,0.92 [0.88-0.97],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.92 [0.88-0.96],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.92 [0.87-0.96],1.000,,LDL Cholesterol
