Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.21 [1.06-1.37],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
SFA,1.13 [0.99-1.28],1.000,,Saturated Fatty Acids
Total-FA,1.07 [0.94-1.22],1.000,,Total-Fatty Acids
Albumin,1.03 [0.90-1.18],1.000,,Albumin
VLDL-FC,1.02 [0.89-1.17],1.000,,Free Cholesterol in VLDL
VLDL-CE,0.96 [0.83-1.10],1.000,,Cholesteryl Esters in VLDL
Total-CE,0.93 [0.81-1.06],1.000,,Total-Esterified Cholesterol
DHA%,0.87 [0.76-1.00],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-FC%,0.85 [0.75-0.95],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA/MUFA,0.77 [0.67-0.88],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
