Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-PL,1.21 [1.11-1.31],0.736,,Phospholipids in Large HDL
GlycA,1.20 [1.12-1.28],0.020,*,Glycoprotein Acetyls
Citrate,1.08 [1.01-1.16],1.000,,Citrate
M-LDL-TG%,1.05 [0.99-1.12],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Glu,1.04 [0.97-1.10],1.000,,Glucose
M-LDL-FC%,0.99 [0.93-1.05],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
His,0.97 [0.91-1.03],1.000,,Histidine
Tyr,0.96 [0.90-1.03],1.000,,Tyrosine
Leu,0.92 [0.86-0.99],1.000,,Leucine
Ile,0.92 [0.86-0.98],1.000,,Isoleucine
