Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL%,1.12 [0.96-1.30],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
L-VLDL-FC%,1.12 [0.95-1.32],1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-PL%,1.11 [0.91-1.35],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
M-LDL-FC%,1.02 [0.88-1.19],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-TG%,1.02 [0.87-1.20],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
M-VLDL-C%,0.97 [0.84-1.11],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
VLDL-C,0.89 [0.76-1.04],1.000,,VLDL Cholesterol
Remnant-C,0.89 [0.77-1.03],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,0.84 [0.73-0.98],1.000,,Total-Cholesterol
HDL-CE,0.83 [0.69-0.99],1.000,,Cholesteryl Esters in HDL
