Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-VLDL-TG%,1.11 [0.95-1.30],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
M-LDL-TG%,1.05 [0.92-1.20],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-HDL-PL%,1.03 [0.89-1.18],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-HDL-CE%,1.01 [0.88-1.15],1.000,,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-HDL-C%,1.00 [0.87-1.15],1.000,,Cholesterol to Total-Lipids in Medium HDL percentage
M-LDL-FC%,0.96 [0.84-1.09],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Val,0.95 [0.82-1.10],1.000,,Valine
ApoB/ApoA1,0.91 [0.79-1.05],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
ApoB,0.91 [0.79-1.04],1.000,,Apolipoprotein B
Clinical LDL-C,0.91 [0.80-1.04],1.000,,Clinical LDL Cholesterol
