Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Gln,1.04 [0.98-1.10],1.000,,Glutamine
Ala,1.03 [0.97-1.09],1.000,,Alanine
M-HDL-CE%,1.03 [0.97-1.09],1.000,,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-LDL-FC%,1.02 [0.96-1.07],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-PL%,1.00 [0.95-1.06],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-VLDL-C%,0.95 [0.90-1.00],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
LDL-C,0.89 [0.85-0.94],1.000,,LDL Cholesterol
Total-C,0.89 [0.85-0.94],1.000,,Total-Cholesterol
Non-HDL-C,0.89 [0.84-0.94],1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,0.89 [0.84-0.94],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
