Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.19 [1.16-1.23],6.255e-27,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.19 [1.15-1.22],2.861e-25,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-LDL-TG%,1.19 [1.15-1.22],2.409e-25,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,1.18 [1.15-1.22],6.100e-22,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-PL%,1.18 [1.14-1.21],1.198e-20,***,Phospholipids to Total-Lipids in IDL percentage
S-VLDL-TG%,1.18 [1.14-1.21],9.835e-17,***,Triglycerides to Total-Lipids in Small VLDL percentage
XS-VLDL-TG%,1.17 [1.13-1.20],1.582e-17,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG%,1.16 [1.12-1.20],1.660e-12,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-TG%,1.13 [1.10-1.17],2.885e-11,***,Triglycerides to Total-Lipids in Small LDL percentage
S-LDL-PL%,1.12 [1.09-1.16],2.003e-07,***,Phospholipids to Total-Lipids in Small LDL percentage
M-HDL-PL%,1.12 [1.08-1.15],4.538e-07,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-HDL-PL%,1.10 [1.06-1.13],0.001,**,Phospholipids to Total-Lipids in Small HDL percentage
L-HDL-PL%,1.09 [1.06-1.13],1.667e-04,***,Phospholipids to Total-Lipids in Large HDL percentage
MUFA%,1.09 [1.06-1.13],0.005,**,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-CE%,0.93 [0.91-0.95],0.011,*,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-HDL-FC%,0.92 [0.90-0.95],3.487e-04,***,Free Cholesterol to Total-Lipids in Large HDL percentage
SFA,0.92 [0.90-0.95],0.026,*,Saturated Fatty Acids
M-LDL-FC%,0.92 [0.90-0.95],0.007,**,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-C%,0.92 [0.89-0.95],0.021,*,Cholesterol to Total-Lipids in Medium HDL percentage
XL-HDL-C%,0.92 [0.89-0.95],0.006,**,Cholesterol to Total-Lipids in Very Large HDL percentage
VLDL-PL,0.92 [0.89-0.95],0.030,*,Phospholipids in VLDL
S-HDL-CE%,0.92 [0.89-0.95],0.007,**,Cholesteryl Esters to Total-Lipids in Small HDL percentage
Total-FA,0.92 [0.89-0.95],0.004,**,Total-Fatty Acids
L-HDL-C%,0.92 [0.89-0.94],1.217e-04,***,Cholesterol to Total-Lipids in Large HDL percentage
S-LDL-FC%,0.92 [0.89-0.94],2.157e-04,***,Free Cholesterol to Total-Lipids in Small LDL percentage
L-LDL-CE%,0.92 [0.89-0.95],0.004,**,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XS-VLDL-PL,0.92 [0.89-0.95],0.035,*,Phospholipids in Very Small VLDL
L-VLDL-CE,0.92 [0.89-0.95],0.033,*,Cholesteryl Esters in Large VLDL
S-VLDL-L,0.92 [0.89-0.95],0.015,*,Total-Lipids in Small VLDL
M-LDL-CE%,0.92 [0.89-0.95],0.010,**,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
S-HDL-FC%,0.91 [0.88-0.95],0.048,*,Free Cholesterol to Total-Lipids in Small HDL percentage
IDL-FC%,0.91 [0.89-0.94],3.048e-05,***,Free Cholesterol to Total-Lipids in IDL percentage
Citrate,0.91 [0.88-0.94],0.011,*,Citrate
DHA,0.91 [0.88-0.94],0.008,**,Docosahexaenoic Acid
XS-VLDL-FC%,0.91 [0.89-0.93],2.164e-07,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
LA%,0.91 [0.88-0.94],6.433e-05,***,Linoleic Acid to Total-Fatty Acids percentage
VLDL-P,0.91 [0.88-0.94],2.937e-04,***,Concentration of VLDL Particles
XL-VLDL-C%,0.91 [0.88-0.94],0.006,**,Cholesterol to Total-Lipids in Very Large VLDL percentage
M-HDL-FC,0.91 [0.87-0.94],0.024,*,Free Cholesterol in Medium HDL
XXL-VLDL-CE%,0.91 [0.87-0.94],0.004,**,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-PL,0.91 [0.88-0.93],9.046e-05,***,Phospholipids in Small HDL
S-HDL-C%,0.90 [0.88-0.93],3.669e-06,***,Cholesterol to Total-Lipids in Small HDL percentage
ApoA1,0.90 [0.87-0.93],0.001,**,Apolipoprotein A1
VLDL-FC,0.90 [0.87-0.93],2.402e-05,***,Free Cholesterol in VLDL
XL-VLDL-CE,0.90 [0.87-0.93],6.774e-05,***,Cholesteryl Esters in Very Large VLDL
ApoB/ApoA1,0.90 [0.87-0.93],4.563e-06,***,Apolipoprotein B to Apolipoprotein A1 ratio
XL-VLDL-CE%,0.90 [0.87-0.93],1.180e-04,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XS-VLDL-L,0.89 [0.87-0.92],2.998e-06,***,Total-Lipids in Very Small VLDL
HDL-CE,0.89 [0.86-0.93],4.264e-04,***,Cholesteryl Esters in HDL
S-LDL-CE%,0.89 [0.86-0.92],3.474e-08,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
HDL-C,0.89 [0.86-0.92],1.734e-04,***,HDL Cholesterol
M-VLDL-L,0.89 [0.86-0.92],2.573e-08,***,Total-Lipids in Medium VLDL
S-HDL-L,0.89 [0.86-0.92],2.603e-08,***,Total-Lipids in Small HDL
XL-HDL-CE%,0.89 [0.87-0.91],3.585e-13,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
HDL-FC,0.89 [0.85-0.92],7.677e-04,***,Free Cholesterol in HDL
XS-VLDL-P,0.89 [0.86-0.92],1.454e-07,***,Concentration of Very Small VLDL Particles
XS-VLDL-FC,0.88 [0.86-0.91],4.317e-08,***,Free Cholesterol in Very Small VLDL
M-VLDL-CE%,0.88 [0.86-0.91],5.069e-16,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
Phosphoglyc,0.88 [0.86-0.91],7.577e-10,***,Phosphoglycerides
S-VLDL-PL,0.88 [0.85-0.91],1.307e-09,***,Phospholipids in Small VLDL
S-VLDL-CE%,0.88 [0.86-0.91],4.124e-12,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
S-VLDL-CE,0.88 [0.85-0.91],1.416e-09,***,Cholesteryl Esters in Small VLDL
M-VLDL-P,0.88 [0.85-0.90],1.008e-10,***,Concentration of Medium VLDL Particles
M-VLDL-C%,0.88 [0.85-0.90],1.200e-15,***,Cholesterol to Total-Lipids in Medium VLDL percentage
VLDL-C,0.88 [0.85-0.90],1.336e-11,***,VLDL Cholesterol
S-HDL-FC,0.87 [0.85-0.90],1.651e-11,***,Free Cholesterol in Small HDL
PC,0.87 [0.85-0.90],2.209e-11,***,Phosphatidylcholines
PUFA,0.87 [0.85-0.90],6.134e-13,***,Polyunsaturated Fatty Acids
HDL-P,0.87 [0.84-0.90],8.085e-10,***,Concentration of HDL Particles
M-VLDL-FC%,0.87 [0.85-0.90],3.419e-15,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL,0.87 [0.84-0.90],3.179e-12,***,Phospholipids in Medium VLDL
M-HDL-FC%,0.87 [0.84-0.90],1.249e-12,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
Omega-6,0.87 [0.85-0.90],1.225e-13,***,Omega-6 Fatty Acids
L-LDL-FC%,0.87 [0.85-0.90],1.711e-16,***,Free Cholesterol to Total-Lipids in Large LDL percentage
LA,0.87 [0.84-0.90],1.303e-14,***,Linoleic Acid
S-VLDL-C,0.87 [0.84-0.90],3.375e-12,***,Cholesterol in Small VLDL
Cholines,0.87 [0.84-0.90],1.941e-13,***,Total-Cholines
M-VLDL-PL%,0.86 [0.84-0.89],9.549e-18,***,Phospholipids to Total-Lipids in Medium VLDL percentage
S-VLDL-C%,0.86 [0.84-0.89],4.529e-18,***,Cholesterol to Total-Lipids in Small VLDL percentage
VLDL-CE,0.86 [0.83-0.89],3.417e-15,***,Cholesteryl Esters in VLDL
M-VLDL-FC,0.86 [0.83-0.89],4.438e-15,***,Free Cholesterol in Medium VLDL
S-HDL-C,0.86 [0.83-0.89],2.746e-16,***,Cholesterol in Small HDL
S-HDL-CE,0.86 [0.83-0.89],3.355e-16,***,Cholesteryl Esters in Small HDL
Total-L,0.86 [0.83-0.88],1.578e-19,***,Total-Lipids in Lipoprotein Particles
Total-PL,0.86 [0.83-0.88],1.402e-17,***,Total-Phospholipids in Lipoprotein Particles
S-VLDL-FC,0.86 [0.83-0.89],1.179e-15,***,Free Cholesterol in Small VLDL
S-HDL-P,0.86 [0.83-0.88],2.862e-16,***,Concentration of Small HDL Particles
Total-P,0.85 [0.83-0.88],9.232e-15,***,Total-Concentration of Lipoprotein Particles
XS-VLDL-C%,0.85 [0.83-0.88],5.640e-24,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-C,0.85 [0.82-0.88],6.180e-16,***,Cholesterol in Very Small VLDL
S-LDL-PL,0.85 [0.83-0.88],1.210e-18,***,Phospholipids in Small LDL
L-LDL-C%,0.85 [0.83-0.88],9.890e-25,***,Cholesterol to Total-Lipids in Large LDL percentage
L-LDL-P,0.85 [0.82-0.88],1.088e-17,***,Concentration of Large LDL Particles
S-LDL-P,0.85 [0.82-0.88],3.775e-18,***,Concentration of Small LDL Particles
XS-VLDL-CE%,0.85 [0.83-0.87],2.376e-25,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
S-VLDL-FC%,0.85 [0.82-0.87],2.575e-23,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
SM,0.85 [0.82-0.87],1.203e-18,***,Sphingomyelins
M-LDL-C%,0.84 [0.82-0.87],3.463e-28,***,Cholesterol to Total-Lipids in Medium LDL percentage
LDL-P,0.84 [0.82-0.87],2.972e-20,***,Concentration of LDL Particles
S-VLDL-PL%,0.84 [0.82-0.87],4.686e-22,***,Phospholipids to Total-Lipids in Small VLDL percentage
S-LDL-L,0.84 [0.82-0.87],5.183e-22,***,Total-Lipids in Small LDL
S-LDL-CE,0.84 [0.82-0.87],6.430e-22,***,Cholesteryl Esters in Small LDL
XS-VLDL-CE,0.84 [0.81-0.87],8.733e-19,***,Cholesteryl Esters in Very Small VLDL
ApoB,0.84 [0.82-0.87],6.563e-23,***,Apolipoprotein B
IDL-C%,0.84 [0.82-0.86],1.395e-32,***,Cholesterol to Total-Lipids in IDL percentage
M-VLDL-C,0.84 [0.81-0.87],2.954e-22,***,Cholesterol in Medium VLDL
M-LDL-P,0.84 [0.81-0.86],1.342e-22,***,Concentration of Medium LDL Particles
IDL-CE%,0.84 [0.82-0.86],1.596e-31,***,Cholesteryl Esters to Total-Lipids in IDL percentage
M-LDL-CE,0.84 [0.81-0.86],1.665e-24,***,Cholesteryl Esters in Medium LDL
Remnant-C,0.83 [0.81-0.86],1.552e-26,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-LDL-L,0.83 [0.81-0.86],2.733e-26,***,Total-Lipids in Medium LDL
S-LDL-C,0.83 [0.81-0.86],1.037e-25,***,Cholesterol in Small LDL
