Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.13 [1.06-1.19],1.000,,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.11 [1.05-1.18],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
L-HDL-PL%,1.07 [1.01-1.13],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
L-HDL-TG%,1.05 [0.99-1.11],1.000,,Triglycerides to Total-Lipids in Large HDL percentage
L-LDL-PL%,1.01 [0.95-1.08],1.000,,Phospholipids to Total-Lipids in Large LDL percentage
M-LDL-FC%,0.93 [0.88-0.99],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-C,0.93 [0.87-0.99],1.000,,VLDL Cholesterol
HDL-CE,0.92 [0.86-0.99],1.000,,Cholesteryl Esters in HDL
LDL-CE,0.89 [0.84-0.95],1.000,,Cholesteryl Esters in LDL
Total-CE,0.88 [0.83-0.94],1.000,,Total-Esterified Cholesterol
