Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.09 [1.01-1.17],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
L-HDL-TG%,1.05 [0.98-1.13],1.000,,Triglycerides to Total-Lipids in Large HDL percentage
L-LDL-PL%,1.03 [0.95-1.11],1.000,,Phospholipids to Total-Lipids in Large LDL percentage
L-VLDL-FC%,1.02 [0.94-1.11],1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
M-LDL-PL%,1.01 [0.94-1.09],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.95 [0.89-1.02],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-C,0.93 [0.86-0.99],1.000,,LDL Cholesterol
Clinical LDL-C,0.92 [0.86-0.99],1.000,,Clinical LDL Cholesterol
Non-HDL-C,0.92 [0.86-0.99],1.000,,Total-Cholesterol Minus HDL-C
HDL-C,0.88 [0.80-0.96],1.000,,HDL Cholesterol
