Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-VLDL-PL%,1.04 [0.88-1.24],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
M-LDL-FC%,1.01 [0.89-1.16],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-PL%,1.01 [0.88-1.16],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-HDL-CE%,1.01 [0.89-1.15],1.000,,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-HDL-TG%,1.00 [0.87-1.15],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
VLDL-C,0.99 [0.87-1.14],1.000,,VLDL Cholesterol
HDL-CE,0.99 [0.84-1.15],1.000,,Cholesteryl Esters in HDL
Total-CE,0.98 [0.86-1.12],1.000,,Total-Esterified Cholesterol
LDL-CE,0.97 [0.85-1.11],1.000,,Cholesteryl Esters in LDL
M-VLDL-TG%,0.96 [0.84-1.11],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
