Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.16 [1.05-1.29],1.000,,Triglycerides to Total-Lipids in IDL percentage
IDL-PL%,1.13 [1.01-1.26],1.000,,Phospholipids to Total-Lipids in IDL percentage
M-LDL-PL%,1.07 [0.96-1.20],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-HDL-PL%,1.07 [0.96-1.18],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
L-HDL-TG%,1.00 [0.90-1.11],1.000,,Triglycerides to Total-Lipids in Large HDL percentage
M-LDL-FC%,0.93 [0.84-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-C,0.85 [0.76-0.95],1.000,,VLDL Cholesterol
Remnant-C,0.81 [0.73-0.90],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.81 [0.73-0.90],1.000,,Total-Cholesterol Minus HDL-C
Total-C,0.81 [0.73-0.90],1.000,,Total-Cholesterol
