Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Ile,1.11 [1.03-1.20],1.000,,Isoleucine
Gly,1.11 [1.00-1.23],1.000,,Glycine
M-LDL-PL%,1.11 [1.02-1.20],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
His,1.04 [0.96-1.12],1.000,,Histidine
Phe,1.04 [0.96-1.12],1.000,,Phenylalanine
M-LDL-FC%,0.99 [0.92-1.07],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
ApoB,0.92 [0.85-0.99],1.000,,Apolipoprotein B
LDL-C,0.90 [0.84-0.97],1.000,,LDL Cholesterol
Clinical LDL-C,0.90 [0.84-0.97],1.000,,Clinical LDL Cholesterol
HDL-C,0.87 [0.80-0.96],1.000,,HDL Cholesterol
