Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
TG/PG,1.10 [0.90-1.34],1.000,,Triglycerides to Phosphoglycerides ratio
IDL-PL%,1.06 [0.87-1.28],1.000,,Phospholipids to Total-Lipids in IDL percentage
IDL-FC%,1.05 [0.87-1.26],1.000,,Free Cholesterol to Total-Lipids in IDL percentage
IDL-TG%,1.04 [0.86-1.25],1.000,,Triglycerides to Total-Lipids in IDL percentage
M-LDL-FC%,1.03 [0.85-1.24],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-C,0.99 [0.82-1.20],1.000,,VLDL Cholesterol
LDL-CE,0.92 [0.77-1.11],1.000,,Cholesteryl Esters in LDL
S-HDL-FC%,0.92 [0.74-1.13],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
Total-CE,0.88 [0.73-1.06],1.000,,Total-Esterified Cholesterol
HDL-CE,0.73 [0.58-0.92],1.000,,Cholesteryl Esters in HDL
