Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL%,1.03 [0.95-1.12],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
His,1.02 [0.94-1.10],1.000,,Histidine
M-HDL-CE%,1.02 [0.94-1.10],1.000,,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-LDL-PL%,1.01 [0.94-1.10],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-HDL-C%,1.00 [0.93-1.08],1.000,,Cholesterol to Total-Lipids in Medium HDL percentage
M-LDL-FC%,0.99 [0.92-1.07],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-C,0.90 [0.83-0.97],1.000,,Total-Cholesterol
LDL-C,0.90 [0.83-0.97],1.000,,LDL Cholesterol
Non-HDL-C,0.90 [0.83-0.96],1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,0.89 [0.83-0.96],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
