Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
HDL-FC,1.14 [0.93-1.40],1.000,,Free Cholesterol in HDL
M-LDL-TG%,1.11 [0.94-1.31],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Albumin,1.10 [0.92-1.32],1.000,,Albumin
Glu,1.06 [0.89-1.25],1.000,,Glucose
Creatinine,1.04 [0.86-1.24],1.000,,Creatinine
M-LDL-FC%,0.99 [0.84-1.17],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
His,0.97 [0.82-1.15],1.000,,Histidine
Tyr,0.94 [0.78-1.13],1.000,,Tyrosine
Phe,0.92 [0.77-1.10],1.000,,Phenylalanine
Gly,0.78 [0.61-0.99],1.000,,Glycine
