Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.13 [1.05-1.22],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
L-HDL-PL%,1.10 [1.03-1.19],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
M-LDL-PL%,1.09 [1.00-1.18],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-HDL-TG%,1.08 [1.00-1.17],1.000,,Triglycerides to Total-Lipids in Large HDL percentage
L-VLDL-FC%,1.03 [0.94-1.12],1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
M-LDL-FC%,0.97 [0.90-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-C,0.91 [0.84-0.99],1.000,,VLDL Cholesterol
HDL-CE,0.90 [0.81-0.99],1.000,,Cholesteryl Esters in HDL
Remnant-C,0.88 [0.82-0.95],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,0.88 [0.81-0.95],1.000,,Total-Cholesterol
