Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Gln,1.16 [1.04-1.28],1.000,,Glutamine
M-HDL-PL%,1.10 [0.99-1.22],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-HDL-TG%,1.06 [0.95-1.18],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
Ala,1.01 [0.91-1.12],1.000,,Alanine
M-LDL-PL%,1.01 [0.91-1.12],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.98 [0.88-1.08],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-C,0.92 [0.83-1.02],1.000,,VLDL Cholesterol
Remnant-C,0.90 [0.82-1.00],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.89 [0.81-0.98],1.000,,Total-Cholesterol Minus HDL-C
Total-C,0.87 [0.79-0.96],1.000,,Total-Cholesterol
