Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.04 [0.98-1.11],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
ApoB,1.04 [0.98-1.11],1.000,,Apolipoprotein B
LDL-C,1.04 [0.98-1.10],1.000,,LDL Cholesterol
Non-HDL-C,1.03 [0.97-1.10],1.000,,Total-Cholesterol Minus HDL-C
Clinical LDL-C,1.02 [0.96-1.09],1.000,,Clinical LDL Cholesterol
M-LDL-FC%,0.93 [0.88-0.99],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6/Omega-3,0.93 [0.88-0.99],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
PUFA/MUFA,0.92 [0.86-0.97],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Omega-6%,0.91 [0.86-0.96],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
LA%,0.91 [0.86-0.97],1.000,,Linoleic Acid to Total-Fatty Acids percentage
